"&lt;p>Consider the following HTML page code:&nbsp;&lt;/p>&lt;p>&lt;form action=""UploaderServlet"" method=""HEAD""&gt;&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &lt;input type=""text"" name=""test"" value=""123""/&gt;&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &lt;input type=""submit"" value=""Test""/&gt;&lt;/p>&lt;p>&lt;/form&gt;&lt;/p>&lt;p>Which method will be called on UploaderServlet when a user clicks on the submit button displayed by the above page? &lt;/p>",doPut
"&lt;p>Consider the following HTML page code:&nbsp;&lt;/p>&lt;p>&lt;form action=""UploaderServlet"" method=""HEAD""&gt;&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &lt;input type=""text"" name=""test"" value=""123""/&gt;&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &lt;input type=""submit"" value=""Test""/&gt;&lt;/p>&lt;p>&lt;/form&gt;&lt;/p>&lt;p>Which method will be called on UploaderServlet when a user clicks on the submit button displayed by the above page? &lt;/p>",doPost
"&lt;p>Consider the following HTML page code:&nbsp;&lt;/p>&lt;p>&lt;form action=""UploaderServlet"" method=""HEAD""&gt;&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &lt;input type=""text"" name=""test"" value=""123""/&gt;&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &lt;input type=""submit"" value=""Test""/&gt;&lt;/p>&lt;p>&lt;/form&gt;&lt;/p>&lt;p>Which method will be called on UploaderServlet when a user clicks on the submit button displayed by the above page? &lt;/p>",doHead
"&lt;p>Consider the following HTML page code:&nbsp;&lt;/p>&lt;p>&lt;form action=""UploaderServlet"" method=""HEAD""&gt;&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &lt;input type=""text"" name=""test"" value=""123""/&gt;&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &lt;input type=""submit"" value=""Test""/&gt;&lt;/p>&lt;p>&lt;/form&gt;&lt;/p>&lt;p>Which method will be called on UploaderServlet when a user clicks on the submit button displayed by the above page? &lt;/p>",None of the others.
"&lt;p>Consider the following HTML page code:&nbsp;&lt;/p>&lt;p>&lt;form action=""UploaderServlet"" method=""HEAD""&gt;&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &lt;input type=""text"" name=""test"" value=""123""/&gt;&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &lt;input type=""submit"" value=""Test""/&gt;&lt;/p>&lt;p>&lt;/form&gt;&lt;/p>&lt;p>Which method will be called on UploaderServlet when a user clicks on the submit button displayed by the above page? &lt;/p>",doGet
"&lt;p>Consider the following HTML page code:&nbsp;&lt;/p>&lt;p>&lt;form action=""UploaderServlet"" method=""HEAD""&gt;&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &lt;input type=""text"" name=""test"" value=""123""/&gt;&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &lt;input type=""submit"" value=""Test""/&gt;&lt;/p>&lt;p>&lt;/form&gt;&lt;/p>&lt;p>Which method will be called on UploaderServlet when a user clicks on the submit button displayed by the above page? &lt;/p>",doPut
"&lt;p>Consider the following HTML page code:&nbsp;&lt;/p>&lt;p>&lt;form action=""UploaderServlet"" method=""HEAD""&gt;&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &lt;input type=""text"" name=""test"" value=""123""/&gt;&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &lt;input type=""submit"" value=""Test""/&gt;&lt;/p>&lt;p>&lt;/form&gt;&lt;/p>&lt;p>Which method will be called on UploaderServlet when a user clicks on the submit button displayed by the above page? &lt;/p>",doPost
"&lt;p>Consider the following HTML page code:&nbsp;&lt;/p>&lt;p>&lt;form action=""UploaderServlet"" method=""HEAD""&gt;&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &lt;input type=""text"" name=""test"" value=""123""/&gt;&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &lt;input type=""submit"" value=""Test""/&gt;&lt;/p>&lt;p>&lt;/form&gt;&lt;/p>&lt;p>Which method will be called on UploaderServlet when a user clicks on the submit button displayed by the above page? &lt;/p>",doHead
"&lt;p>Consider the following HTML page code:&nbsp;&lt;/p>&lt;p>&lt;form action=""UploaderServlet"" method=""HEAD""&gt;&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &lt;input type=""text"" name=""test"" value=""123""/&gt;&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &lt;input type=""submit"" value=""Test""/&gt;&lt;/p>&lt;p>&lt;/form&gt;&lt;/p>&lt;p>Which method will be called on UploaderServlet when a user clicks on the submit button displayed by the above page? &lt;/p>",None of the others.
"&lt;p>Following is the code for doGet() and doPost() method of TestServlet.&nbsp;&lt;/p>&lt;p>public class TestServlet extends HttpServlet {&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doGet(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; doPost(request, response);&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doPost(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; response.getWriter().println(""This is doPost!"");&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>}&lt;br>&lt;/p>&lt;p>Which of the statement is correct? &lt;/p>",This will only work for HTTP GET requests
"&lt;p>Following is the code for doGet() and doPost() method of TestServlet.&nbsp;&lt;/p>&lt;p>public class TestServlet extends HttpServlet {&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doGet(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; doPost(request, response);&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doPost(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; response.getWriter().println(""This is doPost!"");&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>}&lt;br>&lt;/p>&lt;p>Which of the statement is correct? &lt;/p>",This will only work for HTTP POST requests
"&lt;p>Following is the code for doGet() and doPost() method of TestServlet.&nbsp;&lt;/p>&lt;p>public class TestServlet extends HttpServlet {&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doGet(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; doPost(request, response);&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doPost(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; response.getWriter().println(""This is doPost!"");&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>}&lt;br>&lt;/p>&lt;p>Which of the statement is correct? &lt;/p>",This will work for HTTP GET as well as POST requests.
"&lt;p>Following is the code for doGet() and doPost() method of TestServlet.&nbsp;&lt;/p>&lt;p>public class TestServlet extends HttpServlet {&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doGet(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; doPost(request, response);&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doPost(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; response.getWriter().println(""This is doPost!"");&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>}&lt;br>&lt;/p>&lt;p>Which of the statement is correct? &lt;/p>","It'll throw an exception at runtime, as you can not call doPost() from doGet()."
"&lt;p>Following is the code for doGet() and doPost() method of TestServlet.&nbsp;&lt;/p>&lt;p>public class TestServlet extends HttpServlet {&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doGet(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; doPost(request, response);&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doPost(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; response.getWriter().println(""This is doPost!"");&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>}&lt;br>&lt;/p>&lt;p>Which of the statement is correct? &lt;/p>",It'll throw an exception at runtime only if a POST request is sent to it.
"&lt;p>Following is the code for doGet() and doPost() method of TestServlet.&nbsp;&lt;/p>&lt;p>public class TestServlet extends HttpServlet {&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doGet(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; doPost(request, response);&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doPost(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; response.getWriter().println(""This is doPost!"");&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>}&lt;br>&lt;/p>&lt;p>Which of the statement is correct? &lt;/p>",None of the others.
"&lt;p>Following is the code for doGet() and doPost() method of TestServlet.&nbsp;&lt;/p>&lt;p>public class TestServlet extends HttpServlet {&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doGet(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; doPost(request, response);&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doPost(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; response.getWriter().println(""This is doPost!"");&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>}&lt;br>&lt;/p>&lt;p>Which of the statement is correct? &lt;/p>",This will only work for HTTP GET requests
"&lt;p>Following is the code for doGet() and doPost() method of TestServlet.&nbsp;&lt;/p>&lt;p>public class TestServlet extends HttpServlet {&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doGet(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; doPost(request, response);&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doPost(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; response.getWriter().println(""This is doPost!"");&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>}&lt;br>&lt;/p>&lt;p>Which of the statement is correct? &lt;/p>",This will only work for HTTP POST requests
"&lt;p>Following is the code for doGet() and doPost() method of TestServlet.&nbsp;&lt;/p>&lt;p>public class TestServlet extends HttpServlet {&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doGet(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; doPost(request, response);&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doPost(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; response.getWriter().println(""This is doPost!"");&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>}&lt;br>&lt;/p>&lt;p>Which of the statement is correct? &lt;/p>",This will work for HTTP GET as well as POST requests.
"&lt;p>Following is the code for doGet() and doPost() method of TestServlet.&nbsp;&lt;/p>&lt;p>public class TestServlet extends HttpServlet {&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doGet(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; doPost(request, response);&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doPost(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; response.getWriter().println(""This is doPost!"");&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>}&lt;br>&lt;/p>&lt;p>Which of the statement is correct? &lt;/p>","It'll throw an exception at runtime, as you can not call doPost() from doGet()."
"&lt;p>Following is the code for doGet() and doPost() method of TestServlet.&nbsp;&lt;/p>&lt;p>public class TestServlet extends HttpServlet {&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doGet(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; doPost(request, response);&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doPost(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; response.getWriter().println(""This is doPost!"");&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>}&lt;br>&lt;/p>&lt;p>Which of the statement is correct? &lt;/p>",It'll throw an exception at runtime only if a POST request is sent to it.
"&lt;p>Following is the code for doGet() and doPost() method of TestServlet.&nbsp;&lt;/p>&lt;p>public class TestServlet extends HttpServlet {&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doGet(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; doPost(request, response);&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; @Override&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; protected void doPost(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/p>&lt;p>&nbsp; &nbsp; &nbsp; &nbsp; response.getWriter().println(""This is doPost!"");&lt;br>&lt;/p>&lt;p>&nbsp; &nbsp; }&lt;br>&lt;/p>&lt;p>}&lt;br>&lt;/p>&lt;p>Which of the statement is correct? &lt;/p>",None of the others.
"&lt;p>Given the following deployment descriptor:&lt;/p>&lt;web-app&gt;&lt;br />&lt;servlet&gt;&lt;br />&lt;servlet-name&gt;InitParams&lt;/servlet-name&gt;&lt;br />&lt;servlet-class&gt;com.osborne.c02.InitParamsServlet&lt;/servlet-class&gt;&lt;br />&lt;init-param&gt;&lt;br />&lt;param-name&gt;initParm&lt;/param-name&gt;&lt;br />&lt;param-value&gt;Final Test&lt;/param-value&gt;&lt;br />&lt;/init-param&gt;&lt;br />&lt;/servlet&gt;&lt;br />&lt;/web-app&gt;&lt;br />
&lt;p>What is the outcome of running the following servlet? &lt;/p>
&lt;p>&lt;font face=""courier new,courier,monospace"">&lt;strong>public class InitParamsServlet extends HttpServlet&lt;/strong> { &lt;/font>&lt;/p>
&lt;p>&lt;font face=""courier new,courier,monospace"">&lt;font color=""#0033cc"">protected void doGet&lt;/font>(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/font>&lt;/p>
&lt;p>&lt;font face=""courier new,courier,monospace"">ServletContext sc = this.getServletContext();&lt;/font>&lt;/p>
&lt;p>&lt;font face=""courier new,courier,monospace"">PrintWriter out = response.getWriter();&lt;/font>&lt;/p>
&lt;p>&lt;font face=""courier new,courier,monospace"">out.write(&quot;Initialization Parameter is: &quot; + sc.getInitParameter(&quot;initParm&quot;));&lt;/font>&lt;/p>
&lt;p>&lt;font face=""courier new,courier,monospace"">}&lt;/font>&lt;/p>&lt;font face=""courier new,courier,monospace"">} &lt;/font>",A runtime error
"&lt;p>Given the following deployment descriptor:&lt;/p>&lt;web-app&gt;&lt;br />&lt;servlet&gt;&lt;br />&lt;servlet-name&gt;InitParams&lt;/servlet-name&gt;&lt;br />&lt;servlet-class&gt;com.osborne.c02.InitParamsServlet&lt;/servlet-class&gt;&lt;br />&lt;init-param&gt;&lt;br />&lt;param-name&gt;initParm&lt;/param-name&gt;&lt;br />&lt;param-value&gt;Final Test&lt;/param-value&gt;&lt;br />&lt;/init-param&gt;&lt;br />&lt;/servlet&gt;&lt;br />&lt;/web-app&gt;&lt;br />
&lt;p>What is the outcome of running the following servlet? &lt;/p>
&lt;p>&lt;font face=""courier new,courier,monospace"">&lt;strong>public class InitParamsServlet extends HttpServlet&lt;/strong> { &lt;/font>&lt;/p>
&lt;p>&lt;font face=""courier new,courier,monospace"">&lt;font color=""#0033cc"">protected void doGet&lt;/font>(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/font>&lt;/p>
&lt;p>&lt;font face=""courier new,courier,monospace"">ServletContext sc = this.getServletContext();&lt;/font>&lt;/p>
&lt;p>&lt;font face=""courier new,courier,monospace"">PrintWriter out = response.getWriter();&lt;/font>&lt;/p>
&lt;p>&lt;font face=""courier new,courier,monospace"">out.write(&quot;Initialization Parameter is: &quot; + sc.getInitParameter(&quot;initParm&quot;));&lt;/font>&lt;/p>
&lt;p>&lt;font face=""courier new,courier,monospace"">}&lt;/font>&lt;/p>&lt;font face=""courier new,courier,monospace"">} &lt;/font>","""Initialization Parameter is: Final Test"" returned to the requester"
"&lt;p>Given the following deployment descriptor:&lt;/p>&lt;web-app&gt;&lt;br />&lt;servlet&gt;&lt;br />&lt;servlet-name&gt;InitParams&lt;/servlet-name&gt;&lt;br />&lt;servlet-class&gt;com.osborne.c02.InitParamsServlet&lt;/servlet-class&gt;&lt;br />&lt;init-param&gt;&lt;br />&lt;param-name&gt;initParm&lt;/param-name&gt;&lt;br />&lt;param-value&gt;Final Test&lt;/param-value&gt;&lt;br />&lt;/init-param&gt;&lt;br />&lt;/servlet&gt;&lt;br />&lt;/web-app&gt;&lt;br />
&lt;p>What is the outcome of running the following servlet? &lt;/p>
&lt;p>&lt;font face=""courier new,courier,monospace"">&lt;strong>public class InitParamsServlet extends HttpServlet&lt;/strong> { &lt;/font>&lt;/p>
&lt;p>&lt;font face=""courier new,courier,monospace"">&lt;font color=""#0033cc"">protected void doGet&lt;/font>(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException {&lt;/font>&lt;/p>
&lt;p>&lt;font face=""courier new,courier,monospace"">ServletContext sc = this.getServletContext();&lt;/font>&lt;/p>
&lt;p>&lt;font face=""courier new,courier,monospace"">PrintWriter out = response.getWriter();&lt;/font>&lt;/p>
&lt;p>&lt;font face=""courier new,courier,monospace"">out.write(&quot;Initialization Parameter is: &quot; + sc.getInitParameter(&quot;initParm&quot;));&lt;/font>&lt;/p>
&lt;p>&lt;font face=""courier new,courier,monospace"">}&lt;/font>&lt;/p>&lt;font face=""courier new,courier,monospace"">} &lt;/font>","""Initialization Parameter is: null"" returned to the requester"
